dates,nzd0421-0000,nzd0421-0001,nzd0421-0002,nzd0421-0003,nzd0421-0004,nzd0421-0005,nzd0421-0006,nzd0421-0007,nzd0421-0008,nzd0421-0009,nzd0421-0010,nzd0421-0011,nzd0421-0012,nzd0421-0013,nzd0421-0014,nzd0421-0015,nzd0421-0016,nzd0421-0017,nzd0421-0018,nzd0421-0019,nzd0421-0020,nzd0421-0021,nzd0421-0022,nzd0421-0023,nzd0421-0024,nzd0421-0025,nzd0421-0026,nzd0421-0027,nzd0421-0028,nzd0421-0029,nzd0421-0030,nzd0421-0031,nzd0421-0032,nzd0421-0033,nzd0421-0034,nzd0421-0035,nzd0421-0036,nzd0421-0037,nzd0421-0038,nzd0421-0039,nzd0421-0040,nzd0421-0041,nzd0421-0042,nzd0421-0043,nzd0421-0044,nzd0421-0045,nzd0421-0046,nzd0421-0047,nzd0421-0048,nzd0421-0049,nzd0421-0050,nzd0421-0051,satname
2017-09-13 22:07:44+00:00,,,,303.0,276.49333333333334,249.94,229.63,,301.015,299.8775,281.014,288.5833333333333,296.17,289.956,249.6,302.7966666666667,,291.25,,225.82999999999998,239.74,307.83,320.52,315.97,324.8,,,256.53,,,,,302.18,300.56,285.23,288.0,279.995,272.68,279.16,272.64,283.71,282.92,282.61,,,,,296.06,336.16,326.385,,,L8
2018-02-11 22:13:38+00:00,266.99,249.68,,287.28,262.65,251.36,239.20499999999998,165.89,218.1,281.46,271.345,253.18,287.195,272.79499999999996,224.77,241.35,,,,,239.74,307.83,320.52,315.97,324.8,,,256.53,,,,235.37,277.95,267.75,270.68999999999994,269.89,258.23,272.68,279.16,272.64,276.635,275.81,282.61,218.48,211.2,274.3,231.05,290.15,336.16,330.78499999999997,,,L8
2018-03-15 22:13:22+00:00,266.99,249.68,,,270.78,248.425,243.525,164.735,219.95999999999998,261.34000000000003,231.39,254.175,260.99,249.29500000000002,226.71,179.55,,,,,,,299.64,305.53,,,,,,,,220.57,255.68499999999997,236.04,256.145,249.66500000000002,236.365,,230.94,,269.56,268.7,,218.48,211.2,274.3,231.05,286.725,337.7,321.03499999999997,,,L8
2018-04-16 22:13:06+00:00,266.99,249.68,269.3,297.55,276.25,248.425,243.525,162.14,219.04,261.68666666666667,233.6833333333333,257.63666666666666,260.65000000000003,254.67999999999998,226.72333333333336,179.55,,,,,,,297.66999999999996,300.38,,,,,,,,216.2266666666667,257.21666666666664,236.21666666666667,255.19999999999996,254.85000000000002,237.83666666666667,253.51,238.04500000000002,,269.28999999999996,267.68,266.4,213.235,211.2,274.3,231.05,270.6033333333333,337.7,321.03499999999997,,,L8
2018-05-02 22:12:57+00:00,266.99,249.68,271.46000000000004,297.55,276.25,248.425,243.525,160.0925,218.7875,265.2025,235.34,260.645,260.2875,257.85,225.93,179.55,,260.77,200.69,203.6,,,300.09666666666664,305.34,,295.71,,,274.25,304.82,294.33,218.865,263.02,236.21666666666667,259.43499999999995,259.21250000000003,240.7275,254.285,234.5666666666667,,268.8933333333334,268.15000000000003,267.08,213.235,237.965,275.21500000000003,226.85500000000002,272.18,337.7,316.65000000000003,,,L8
2018-05-18 22:12:46+00:00,266.99,233.905,271.46000000000004,297.55,276.25,248.425,243.525,160.0925,218.7875,265.2025,243.23200000000003,268.29,260.2875,264.73400000000004,225.93,183.42333333333332,,260.77,200.69,203.6,,,300.09666666666664,305.34,,295.71,,,274.25,304.82,294.33,218.865,263.02,236.21666666666667,259.43499999999995,259.21250000000003,240.7275,254.285,234.5666666666667,,268.8933333333334,268.15000000000003,267.08,213.235,237.965,275.21500000000003,226.85500000000002,272.18,337.7,316.65000000000003,,,L8
2018-06-28 22:06:40+00:00,266.99,233.905,271.46000000000004,297.55,276.25,248.425,243.525,160.0925,218.7875,265.2025,247.1016666666667,270.815,266.23400000000004,266.135,225.93,181.9325,,260.77,200.69,203.6,,322.02,300.09666666666664,305.34,,295.71,,,274.25,304.82,294.33,218.865,263.02,236.21666666666667,259.43499999999995,259.21250000000003,240.7275,254.285,234.5666666666667,,268.8933333333334,268.15000000000003,267.08,213.235,237.965,275.21500000000003,226.85500000000002,272.18,337.7,318.64,,,L8
2018-07-21 22:13:01+00:00,266.99,233.905,271.46000000000004,297.55,276.25,248.425,243.525,160.0925,218.7875,271.81,250.56571428571428,273.96714285714285,270.03333333333336,269.74285714285713,231.26800000000003,182.17000000000002,,278.265,200.69,203.6,,318.59000000000003,300.09666666666664,305.34,,295.71,,,274.25,304.82,294.33,218.865,263.02,236.21666666666667,259.43499999999995,259.21250000000003,240.7275,254.285,234.5666666666667,,268.8933333333334,268.15000000000003,267.08,213.235,237.965,275.21500000000003,226.85500000000002,272.18,337.7,319.664,,,L8
2018-10-18 22:07:29+00:00,268.76,231.575,274.70000000000005,286.17,265.3,249.42,249.2,152.795,214.61,286.995,263.2275,286.21500000000003,272.8975,272.52799999999996,234.84666666666666,182.3175,,278.265,200.69,203.6,,313.75,302.03999999999996,310.69,,291.59000000000003,228.78,220.67,259.28499999999997,309.28,296.99,221.185,278.885,237.1,272.14,272.3,239.625,243.16500000000002,232.735,,268.1,271.17499999999995,267.76,216.86,267.49,277.26,225.26999999999998,277.04,325.18,319.6825,,,L8
2018-11-10 22:13:44+00:00,279.07,247.40333333333334,275.78,295.36,278.34000000000003,249.42,274.53999999999996,151.64,211.19,294.19,271.52250000000004,296.76,278.61,274.44399999999996,240.49499999999998,182.3175,,295.76,,,,316.74,299.13,314.68,,287.47,228.78,239.57,244.32,313.74,299.65,215.59,289.07499999999993,237.1,291.48,,229.85,231.27,237.86,280.82,,273.26,,216.86,270.25,278.39,227.88,277.17,325.18,323.6166666666666,,,L8
2018-12-21 22:07:30+00:00,279.07,262.04,275.78,295.36,278.34000000000003,249.42,274.53999999999996,151.64,211.19,284.4433333333333,259.26250000000005,282.78,275.158,266.14599999999996,236.89000000000001,198.69,,301.31,,,220.41,314.726,301.31,310.5233333333333,290.46,289.555,233.82999999999998,233.15,246.33499999999998,313.74,303.04999999999995,215.59,286.08,240.02499999999998,291.48,270.99,235.47,233.75,237.955,271.18,274.28,274.03499999999997,,216.695,273.74,278.39,227.88,276.76,329.145,325.03999999999996,,,L8
2019-02-07 22:07:23+00:00,278.6766666666667,265.25333333333333,275.78,295.36,277.3233333333333,275.625,274.53999999999996,151.64,211.19,275.1666666666667,250.58666666666667,271.53333333333336,267.0025,263.6375,236.96,243.32333333333335,,306.86,,,220.41,313.72749999999996,301.31,312.0675,290.46,289.555,233.82999999999998,238.8625,246.33499999999998,313.74,303.04999999999995,215.59,286.08,240.02499999999998,291.48,270.99,235.47,233.75,237.955,271.18,274.28,274.03499999999997,,216.695,273.74,278.39,227.88,276.76,329.145,325.895,,,L8
2019-02-14 22:13:33+00:00,280.72249999999997,267.6875,275.78,295.36,280.0675,284.18,274.53999999999996,151.64,211.19,275.3925,241.605,271.53333333333336,272.134,263.6375,241.9975,257.9425,,306.86,,,220.41,313.72749999999996,301.31,312.12,290.46,289.555,233.82999999999998,238.638,246.33499999999998,313.74,303.04999999999995,215.59,286.08,240.02499999999998,291.48,270.99,235.47,233.75,237.955,271.18,274.28,274.03499999999997,,216.695,266.41333333333336,278.39,227.88,265.08,329.145,325.895,,,L8
2019-03-02 22:13:29+00:00,281.02799999999996,268.69,275.78,300.24,281.944,288.46,284.15000000000003,151.64,211.19,276.35,244.73199999999997,270.49,272.5183333333334,265.002,243.964,266.36400000000003,308.2,306.86,,,220.41,315.802,301.31,313.37166666666667,290.46,289.555,233.82999999999998,241.92333333333332,246.33499999999998,313.74,303.04999999999995,215.59,286.08,240.02499999999998,294.54499999999996,270.99,235.47,233.75,237.955,275.33,274.28,274.03499999999997,,216.695,266.41333333333336,278.39,227.88,265.08,335.0933333333333,332.2166666666667,,,L8
2019-06-06 22:13:35+00:00,282.3333333333333,273.12333333333333,,310.0,284.34666666666664,301.4733333333333,303.37,215.54,,272.90250000000003,245.91199999999998,256.7033333333333,274.93000000000006,269.86333333333334,247.86249999999998,288.57500000000005,308.2,306.86,,,220.41,316.41,303.49,312.7175,290.46,291.64,238.88,247.402,248.35,,306.45,,283.5899999999999,242.95,291.09499999999997,270.99,241.09,236.23,238.05,272.5133333333334,274.28,274.81,,216.53,264.495,,,259.03499999999997,326.22999999999996,331.33666666666664,,,L8
2019-07-08 22:13:44+00:00,282.3333333333333,273.12333333333333,,308.005,289.6475,301.4733333333333,303.37,215.54,,275.55333333333334,250.95,263.58000000000004,279.4566666666667,279.40500000000003,253.92333333333332,299.21333333333337,308.2,297.16,,,,320.3833333333333,,316.22,,,,254.175,,,,,287.09,,291.09499999999997,,,,,278.0,,,,,251.76,,,241.72,322.78999999999996,332.34999999999997,,,L8
2019-07-17 22:07:34+00:00,282.3333333333333,273.12333333333333,,305.3333333333333,287.804,301.4733333333333,303.37,215.54,228.58,274.9375,250.95,263.58000000000004,279.4566666666667,274.32,253.92333333333332,299.21333333333337,308.2,285.265,,,,320.3833333333333,,314.8725,,,253.01,253.494,,,,,287.09,,279.00333333333333,271.72,241.17,244.76,223.57,278.0,,,,211.32,251.76,,234.67,241.72,294.8733333333333,332.34999999999997,267.77,,L8
2019-07-24 22:13:48+00:00,282.3333333333333,273.12333333333333,,301.47,286.59,301.4733333333333,303.37,215.54,227.89,275.576,250.744,264.8066666666667,275.0325,271.0425,253.92333333333332,299.21333333333337,308.2,285.265,,,,320.3833333333333,296.97,314.8725,274.87,,253.01,253.494,,,,213.6,277.52,,277.945,271.72,241.17,244.76,223.57,278.0,246.39,,251.43,212.94,256.79499999999996,,226.47,258.67999999999995,278.73249999999996,332.34999999999997,264.42499999999995,,L8
2019-08-02 22:07:41+00:00,282.3333333333333,273.12333333333333,,301.47,286.59,301.4733333333333,303.37,215.54,227.89,275.576,255.99166666666665,264.8066666666667,275.0325,271.0425,253.92333333333332,299.21333333333337,308.2,285.265,,,,320.3833333333333,296.97,314.8725,274.87,,253.01,253.494,,,,213.6,277.52,,277.945,271.72,241.17,244.76,223.57,278.0,246.39,,251.43,212.94,256.79499999999996,,226.47,258.67999999999995,278.73249999999996,332.34999999999997,264.42499999999995,,L8
2019-08-18 22:07:47+00:00,282.25,272.7,,301.47,288.9875,301.3,303.37,197.615,228.31000000000003,278.0825,264.54999999999995,268.50666666666666,266.92,266.48,243.375,300.05,308.2,285.00333333333333,,,,321.345,296.97,315.23,286.81,299.66,253.01,257.91,,280.98,,221.385,275.03999999999996,245.48,272.416,270.21500000000003,244.04,251.18,241.775,278.0,246.39,273.88,259.405,215.11666666666667,244.73,,227.03666666666666,277.22999999999996,274.852,324.25,264.42499999999995,,L8
2019-10-05 22:08:00+00:00,,,,300.975,288.8333333333333,,,197.615,228.31000000000003,286.3775,266.37749999999994,269.08,263.16,265.15333333333336,234.92,315.41,,285.00333333333333,,,,318.59,296.97,310.83,286.81,299.66,253.01,257.68999999999994,,280.98,,221.385,275.03999999999996,245.48,266.11749999999995,270.21500000000003,244.04,251.18,241.775,272.37,246.39,273.88,259.405,215.11666666666667,244.73,,227.03666666666666,277.22999999999996,256.81749999999994,313.945,264.42499999999995,,L8
2019-10-21 22:08:01+00:00,294.28,,,300.975,288.8333333333333,,,197.615,228.31000000000003,286.3775,266.37749999999994,269.08,263.16,265.15333333333336,234.92,315.41,,285.00333333333333,,,,318.59,296.97,310.83,286.81,299.66,253.01,257.68999999999994,,280.98,,221.385,275.03999999999996,245.48,266.11749999999995,270.21500000000003,244.04,251.18,241.775,272.37,246.39,273.88,259.405,215.11666666666667,244.73,,227.03666666666666,277.22999999999996,256.81749999999994,313.945,264.42499999999995,,L8
2019-12-08 22:07:56+00:00,286.80499999999995,268.49,,302.318,284.975,303.96,303.06,179.69,248.9375,283.444,261.34749999999997,268.34,268.7833333333333,263.65999999999997,252.37,309.01,308.03,285.00333333333333,,,,318.6,311.64,313.765,286.81,299.66,253.01,254.835,,280.98,,221.385,280.41,245.48,259.9633333333333,270.21500000000003,259.8633333333333,251.18,241.775,282.25,246.39,273.88,259.405,215.11666666666667,244.73,,227.03666666666666,277.22999999999996,242.8933333333333,328.21500000000003,264.42499999999995,,L8
2020-01-16 22:13:58+00:00,282.58666666666664,269.52,,301.8633333333333,277.56,301.80499999999995,298.94,179.69,268.71,283.446,261.622,268.025,271.52,261.115,259.84666666666664,305.3766666666667,308.03,284.48,,,,318.61,311.64,315.43,286.81,299.66,,259.23,,280.98,,221.385,284.63,245.48,273.9633333333333,283.115,275.07666666666665,257.6,259.98,280.905,246.39,273.88,259.405,217.01500000000001,244.73,,223.22000000000003,277.22999999999996,244.81999999999994,334.01,261.08,,L8
2020-02-10 22:07:40+00:00,280.8875,267.51,,307.85499999999996,276.08,301.80499999999995,298.94,179.69,282.5466666666667,280.646,256.4925,264.9625,272.1925,257.9925,255.1675,303.7375,306.835,284.48,,,,318.61,326.31,315.43,298.75,299.66,,252.82666666666668,,280.98,,229.17,290.19,245.48,273.55999999999995,283.115,275.07666666666665,257.6,271.96500000000003,281.59999999999997,,273.88,267.38,219.47,227.63,,228.17,278.82,259.33,334.01,,,L8
2020-03-04 22:13:44+00:00,280.98199999999997,268.195,,306.52,280.17,300.70666666666665,300.24333333333334,,309.4066666666667,282.40400000000005,257.3333333333333,268.17,275.21500000000003,253.95666666666668,261.9166666666667,302.178,306.835,,,,,319.72,326.31,315.61333333333334,,,,252.82666666666668,,,,,300.245,,296.82,297.52,289.15999999999997,,283.95,281.59999999999997,,,,,,,,,,346.40000000000003,,,L8
2020-03-13 22:07:30+00:00,280.23499999999996,266.02200000000005,,304.8975,281.58,300.70666666666665,289.395,,307.17,279.8616666666667,254.8025,265.956,272.744,253.0675,254.0075,299.87833333333333,306.835,,,,,317.5733333333333,323.405,315.1,304.08,,,255.2,,,247.3,,298.2866666666667,,281.49,294.08,287.76666666666665,283.13,282.34000000000003,280.885,,284.06,,,,,,277.66,,346.35,,,L8
2020-04-21 22:13:21+00:00,277.426,266.02200000000005,,303.8566666666666,281.58,299.04249999999996,289.044,,307.17,276.75,264.056,271.08,274.0733333333333,257.276,254.0075,296.9583333333333,306.835,,,,,319.09749999999997,323.405,316.938,304.08,,,255.2,,,247.3,,298.2866666666667,,281.49,294.08,287.76666666666665,283.13,282.34000000000003,280.885,,284.06,,,,,,277.66,,346.35,,,L8
2020-05-07 22:13:12+00:00,277.426,257.765,,303.8566666666666,281.58,297.092,287.03000000000003,,306.05600000000004,279.6042857142857,265.05333333333334,274.1985714285714,274.56857142857143,260.17,252.93800000000002,296.9583333333333,304.46,296.14,,,,314.82399999999996,323.405,316.938,304.08,,,255.2,,,247.3,,298.2866666666667,,281.49,294.08,287.76666666666665,283.13,282.34000000000003,280.885,,284.06,,,,,,277.66,,342.648,,,L8
2020-05-16 22:07:03+00:00,277.426,257.765,,303.8566666666666,281.58,297.092,286.98857142857145,,306.05600000000004,279.6042857142857,265.05333333333334,274.1985714285714,274.56857142857143,260.17,252.93800000000002,296.9583333333333,304.46,296.14,,,,314.82399999999996,323.405,316.938,304.08,,,255.2,,,247.3,,298.2866666666667,,281.49,294.08,287.76666666666665,283.13,282.34000000000003,280.885,,284.06,,,,,,277.66,,342.648,,,L8
2020-06-01 22:07:08+00:00,277.426,257.765,,303.8566666666666,282.23,297.092,282.3775,158.34,306.05600000000004,277.4775,261.2457142857143,272.63125,272.66125,260.22999999999996,247.42666666666665,296.9583333333333,304.46,276.79499999999996,198.21,181.61,,314.82399999999996,317.02666666666664,314.99833333333333,291.24,300.1,,249.69,260.55,,257.39,210.7,290.855,271.06,276.5466666666667,280.6333333333333,276.22249999999997,262.745,282.34000000000003,280.885,226.21,284.06,244.09,213.31,207.53,256.28,,277.66,225.02,342.648,256.53,,L8
2020-06-08 22:13:23+00:00,276.95,247.77833333333334,,301.93999999999994,284.4375,295.375,279.42285714285714,158.34,304.865,278.3014285714286,261.84142857142854,275.94124999999997,273.45125,263.65,243.57999999999996,295.82800000000003,302.67499999999995,282.07,198.21,181.61,,313.87749999999994,312.385,314.658,291.24,300.1,,247.38750000000002,260.55,,257.39,210.7,290.6375,271.06,276.5466666666667,280.6333333333333,273.65250000000003,262.745,282.34000000000003,280.43,226.21,284.06,244.09,213.31,207.53,256.28,,277.66,225.02,336.948,256.53,,L8
2020-07-26 22:13:44+00:00,277.88333333333327,234.14166666666665,,301.93999999999994,290.825,293.95000000000005,276.8566666666666,158.34,304.95500000000004,282.41,263.25142857142856,279.6575,272.55428571428575,267.5857142857143,237.33599999999996,295.2575,302.67499999999995,282.07,198.21,181.61,,315.84399999999994,312.385,314.7825,291.24,300.1,,243.33,260.55,,257.39,210.7,292.6975,271.06,266.40999999999997,272.19,269.2666666666667,262.745,282.34000000000003,280.865,226.21,284.06,244.09,213.31,207.53,256.28,,277.66,225.02,334.785,256.53,,L8
2020-08-04 22:07:35+00:00,277.88333333333327,234.14166666666665,,301.93999999999994,290.825,293.95000000000005,276.8566666666666,158.34,304.95500000000004,282.41,263.25142857142856,279.6575,272.55428571428575,267.5857142857143,237.33599999999996,297.262,302.67499999999995,282.07,198.21,181.61,,315.84399999999994,312.385,314.7825,291.24,300.1,,243.33,260.55,,257.39,210.7,292.6975,271.06,266.40999999999997,272.19,269.2666666666667,262.745,282.34000000000003,280.865,226.21,284.06,244.09,213.31,207.53,256.28,,277.66,225.02,334.785,256.53,,L8
2020-08-27 22:13:56+00:00,278.92999999999995,228.272,,301.93999999999994,290.825,293.95000000000005,276.8566666666666,158.34,304.95500000000004,285.45666666666665,265.4583333333333,283.17857142857144,273.90500000000003,274.90142857142854,236.3875,296.8725,299.71,282.07,198.21,181.61,,315.84399999999994,312.385,314.7825,291.24,300.1,,244.985,260.55,,257.39,210.7,292.6975,271.06,266.40999999999997,272.19,269.2666666666667,262.745,280.73,278.74,226.21,284.06,244.09,213.31,207.53,256.28,,277.66,225.02,334.785,256.53,,L8
2021-03-07 22:13:44+00:00,,,,290.42,278.31,,252.18,154.96,,265.35,251.05,,258.61,256.9,228.59,,,304.6,,233.88,181.79,301.78,298.08,309.73,,,,211.43,,,,237.96,282.32,,239.69,234.52,239.85,246.32,265.09,248.2,272.95,276.82,,,,282.88,219.29,273.77,288.31,327.82,,,L8
2021-05-03 22:07:08+00:00,,,,290.42,278.31,,263.095,154.96,,281.875,251.05,313.84,258.61,275.945,228.59,300.29,,304.6,,233.88,181.79,301.78,298.08,309.73,,,,211.43,,,,237.96,282.32,,239.69,234.52,239.85,246.32,265.09,248.2,272.95,276.82,,,,282.88,219.29,273.77,288.31,327.82,,,L8
2021-05-19 22:07:16+00:00,,,263.8,290.42,284.07,,263.095,156.63,,280.07666666666665,252.175,290.53999999999996,257.86,271.7266666666667,218.985,300.29,,282.76,,233.88,181.79,301.78,314.67499999999995,309.675,264.99,,,233.79,278.76,,,235.89,287.78499999999997,,255.075,234.52,248.805,250.655,224.26,248.2,272.95,276.82,,,,282.88,219.29,273.77,278.43,327.82,,,L8
2021-05-26 22:13:30+00:00,,218.27,263.8,290.42,284.07,,263.095,156.63,301.17,285.4425,256.03333333333336,292.19,273.74666666666667,275.2,218.985,296.77,,287.8966666666667,,233.88,181.79,310.87,314.67499999999995,309.675,264.99,,,233.79,278.76,,,235.89,287.78499999999997,,255.075,234.52,248.805,250.655,224.26,248.2,272.95,276.82,,,,282.88,219.29,273.77,278.43,328.29999999999995,,,L8
2021-07-13 22:13:43+00:00,,213.29000000000002,263.8,290.42,284.07,,263.095,156.63,301.17,285.4425,259.075,292.19,276.635,274.714,218.985,295.7266666666667,,287.8966666666667,,233.88,181.79,314.01666666666665,314.67499999999995,309.675,264.99,,,233.79,278.76,,,235.89,287.78499999999997,,255.075,234.52,248.805,250.655,224.26,248.2,272.95,276.82,,,,282.88,219.29,273.77,278.43,327.51666666666665,,,L8
2021-07-22 22:07:36+00:00,,213.29000000000002,263.8,290.42,284.07,,263.095,156.63,301.17,285.4425,261.06800000000004,290.56,276.635,275.37666666666667,218.985,295.7266666666667,,289.265,,233.88,197.57999999999998,309.7525,314.67499999999995,309.675,264.99,,,233.79,278.76,,,235.89,287.78499999999997,,255.075,234.52,248.805,250.655,224.26,248.2,272.95,276.82,,,,282.88,219.29,273.77,278.43,326.775,,,L8
2021-08-14 22:13:57+00:00,,213.29000000000002,265.875,292.385,287.75333333333333,,263.095,161.43,301.17,285.152,260.0466666666667,287.012,274.18,275.34285714285716,221.42999999999998,295.7266666666667,,289.265,,233.88,197.57999999999998,309.7525,308.88666666666666,309.47333333333336,265.275,286.26,228.42,233.75333333333333,272.08500000000004,,,235.89,287.78499999999997,,251.41666666666666,236.78500000000003,250.4,252.04333333333332,220.35333333333332,248.2,257.855,276.82,258.48,218.62,,280.525,219.29,273.77,271.61333333333334,323.23,,,L8
2021-09-24 22:07:56+00:00,,213.29000000000002,265.875,294.35,292.475,286.29,273.615,164.66500000000002,301.17,290.10249999999996,261.48,284.8883333333333,277.03999999999996,279.9157142857143,230.58666666666667,295.115,296.38,284.1533333333333,,,213.37,313.3875,314.28999999999996,311.24666666666667,265.275,286.26,228.42,249.40666666666667,272.08500000000004,,,233.82,295.33500000000004,,266.46666666666664,262.865,263.40333333333336,254.905,197.98499999999999,275.38,263.58500000000004,283.44,270.175,218.62,,278.17,,,263.265,324.47400000000005,,,L8
2021-10-17 22:14:14+00:00,,213.29000000000002,265.875,294.35,283.52333333333337,273.055,267.3966666666667,164.13333333333335,301.17,283.662,258.25857142857143,280.63428571428574,274.20166666666665,275.3075,229.5425,295.115,296.38,284.1533333333333,,,213.37,313.3875,314.28999999999996,309.05,256.98333333333335,285.005,231.42,242.1325,261.29333333333335,301.13,,233.82,295.33500000000004,,266.46666666666664,262.865,263.40333333333336,248.18999999999997,211.35666666666665,275.38,261.6466666666667,283.44,270.175,218.865,210.06,268.155,230.42,282.36,271.20666666666665,324.47400000000005,259.18,,L8
2021-12-20 22:14:08+00:00,276.7,235.51,267.95,296.48,278.28333333333336,278.99666666666667,265.10333333333335,167.05,300.45,270.24333333333334,258.2283333333333,270.65,272.304,269.3566666666667,240.76749999999998,294.7866666666667,296.38,293.37,,,213.37,312.5,309.875,310.065,252.98000000000002,285.005,231.42,240.1675,252.56,301.13,,,297.42,,270.59666666666664,269.75333333333333,270.19,253.9,225.31999999999996,276.675,261.6466666666667,283.44,270.175,218.865,210.06,268.155,230.42,282.36,272.53499999999997,323.39750000000004,259.18,,L8
2021-12-21 22:07:55+00:00,275.22,244.92666666666665,267.95,295.09666666666664,275.8875,282.4,264.55,212.24,298.605,268.6025,257.72999999999996,269.0566666666667,272.1166666666667,266.7957142857143,243.792,294.8625,292.065,293.37,,,213.37,313.078,313.23,310.5,252.98000000000002,285.005,231.42,240.38000000000002,252.56,301.13,,,297.05,,274.0425,273.77,272.9725,259.91499999999996,243.86333333333332,276.86,261.6466666666667,283.44,270.175,218.865,210.06,268.155,230.42,282.36,272.53499999999997,327.25600000000003,259.18,,L9
2021-12-29 22:07:53+00:00,277.6133333333333,251.3625,267.95,295.9825,277.584,285.046,269.84000000000003,235.4275,300.69,269.262,262.865,274.96,272.8357142857143,266.60125,247.1933333333333,296.12600000000003,297.2633333333333,293.37,,,213.37,314.28833333333336,316.4875,312.37666666666667,252.98000000000002,285.005,231.42,243.29666666666665,252.56,301.13,,,297.05,,277.26599999999996,277.40999999999997,275.384,264.702,243.86333333333332,278.195,261.6466666666667,283.44,270.175,218.865,210.06,268.155,230.42,282.36,272.53499999999997,327.25600000000003,259.18,,L8
2022-01-13 22:14:02+00:00,277.7475,266.755,267.95,296.976,278.105,287.2083333333333,272.37666666666667,248.948,301.56,269.99,267.68875,279.8975,272.90000000000003,265.55375000000004,250.5957142857143,296.916,299.41,293.37,,,213.37,314.14666666666665,318.154,313.5128571428572,252.98000000000002,285.005,231.42,245.52285714285713,252.56,301.13,,,296.8066666666667,,279.82666666666665,279.59,276.77500000000003,267.57666666666665,243.86333333333332,279.058,261.6466666666667,283.44,270.175,218.865,210.06,268.155,230.42,282.36,272.53499999999997,327.58250000000004,259.18,,L9
2022-01-30 22:07:46+00:00,280.15,266.755,267.95,296.976,280.05,287.2083333333333,272.37666666666667,248.948,301.56,269.99,267.4957142857143,279.0728571428571,272.90000000000003,269.09000000000003,250.5957142857143,298.455,299.41,,,,,318.67833333333334,318.154,315.44625,252.98000000000002,285.005,231.42,245.52285714285713,252.56,301.13,,,296.8066666666667,,279.82666666666665,279.59,276.77500000000003,267.57666666666665,243.86333333333332,279.058,261.6466666666667,283.44,270.175,218.865,210.06,268.155,230.42,282.36,272.53499999999997,328.5933333333334,259.18,,L8
2022-02-14 22:14:00+00:00,280.8183333333333,268.53200000000004,,298.62,279.4414285714286,288.6642857142857,276.3314285714286,268.4275,302.88800000000003,269.58,274.0628571428571,283.9057142857143,276.3428571428571,271.71125,260.4742857142857,299.22428571428566,301.812,,,,,319.5228571428571,323.365,317.48375,240.4,283.75,234.42,249.41714285714284,239.71,301.13,,,297.275,,287.64500000000004,287.7866666666667,281.87166666666667,272.67833333333334,259.525,279.058,271.09000000000003,283.44,281.87,219.11,210.06,258.14,230.42,282.36,287.09,338.55,259.18,,L9
2022-03-11 22:07:39+00:00,282.36857142857144,271.4916666666667,,298.62,279.4414285714286,288.6642857142857,276.3314285714286,268.4275,302.88800000000003,269.58,274.0628571428571,283.9057142857143,276.3428571428571,271.71125,260.4742857142857,299.22428571428566,301.812,,,,,319.5228571428571,323.365,317.48375,240.4,283.75,234.42,249.41714285714284,239.71,301.13,,,297.275,,287.64500000000004,287.7866666666667,281.87166666666667,272.67833333333334,259.525,279.058,271.09000000000003,283.44,281.87,219.11,210.06,258.14,230.42,282.36,287.09,338.55,259.18,,L9
2022-04-28 22:07:22+00:00,282.36857142857144,271.4916666666667,,298.62,281.745,294.908,281.228,303.5466666666667,302.88800000000003,271.916,283.97200000000004,291.592,280.296,273.62166666666667,268.17,300.50999999999993,303.16999999999996,,,,,320.0566666666667,323.365,320.3933333333334,,,,253.44399999999996,,,,,297.22666666666663,,288.206,288.008,282.474,280.26200000000006,280.95,279.97749999999996,,,,,,,,,,340.80500000000006,,,L9
2022-05-05 22:13:30+00:00,282.36857142857144,271.4916666666667,,298.62,281.745,294.908,281.228,302.32,303.51666666666665,276.7416666666666,283.58333333333337,294.11999999999995,281.24666666666667,276.1671428571429,273.5266666666667,300.50999999999993,303.16999999999996,299.26,,,,320.44571428571425,323.365,320.3933333333334,,,,260.50666666666666,,,,,297.22666666666663,,288.206,288.008,282.37,280.26200000000006,282.525,280.474,,,,,,,,,,340.08666666666664,,,L9
2022-05-21 22:13:19+00:00,282.36857142857144,271.4916666666667,,298.62,281.745,294.908,281.228,301.49,303.51666666666665,280.8071428571428,284.03857142857146,295.5671428571428,285.34000000000003,279.52125,279.0242857142857,300.96625,303.16999999999996,299.26,,,,320.96875,323.365,320.3933333333334,,,,260.50666666666666,,,,,297.22666666666663,,288.206,288.008,282.37,280.26200000000006,282.525,280.474,,,,,,,,,,340.08666666666664,,,L9
2022-05-22 22:07:34+00:00,282.36857142857144,271.4916666666667,,298.62,281.745,294.908,281.228,297.6483333333333,303.51666666666665,280.8071428571428,282.9425,295.0525,289.58,279.7966666666667,283.11,300.96625,303.16999999999996,299.26,,,,320.96875,323.365,320.3933333333334,,,,260.50666666666666,,,,,297.22666666666663,,288.206,288.008,282.37,280.26200000000006,282.525,280.474,,,,,,,,,,339.045,,,L8
2022-06-07 22:07:43+00:00,282.36857142857144,271.4916666666667,,298.62,281.745,294.908,281.228,297.6483333333333,303.51666666666665,280.8071428571428,282.1144444444445,294.61333333333334,290.46,279.7966666666667,283.11,298.98555555555555,303.16999999999996,299.26,,,,320.96875,323.365,320.3933333333334,,,,260.50666666666666,,,,,297.22666666666663,,288.206,288.008,282.37,280.26200000000006,282.525,280.474,,,,,,,,,,338.092,,,L8
